매물ID,모델,모델_원본,모델_LE,모델_평균가_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41533598,쏘나타,쏘나타 더 브릴리언트,57,519.4166667,370,127307,1999,5,12,20,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41533782,아이오닉5,아이오닉5,66,3192.511364,2650,73312,111,5,5,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
41533837,제네시스,제네시스 DH,81,1141.806818,1350,133563,3342,5,11,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41533867,그랜저,그랜저 HG,27,752.9051383,450,210145,2999,5,13,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41534002,그랜저,더 뉴 그랜저 IG,27,2437.268041,3520,38427,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41534003,쏘나타,쏘나타 (DN8),57,2004.093525,1290,124343,1999,5,7,20,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41534186,쏘나타,쏘나타 하이브리드 (DN8),57,2476.896552,1810,81979,1999,5,4,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41534363,벨로스터,벨로스터 (JS),47,1466.423077,1820,14666,1591,4,7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534447,스타렉스,그랜드 스타렉스,50,1001.491018,520,293224,2497,3,9,7,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41534483,넥쏘,넥쏘,28,1902.034483,2150,59349,0,5,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
41534608,쏘나타,쏘나타 (DN8),57,2004.093525,1940,115607,1999,5,7,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534638,제네시스,제네시스 DH,81,1141.806818,820,247262,3342,5,10,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534655,쏘나타,쏘나타 (DN8),57,2004.093525,1990,116312,1598,5,6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41534708,스타렉스,그랜드 스타렉스,50,1001.491018,990,119855,2497,5,13,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41534870,캐스퍼,캐스퍼,88,1771.676471,1580,23689,998,4,4,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41534933,쏘나타,쏘나타 (DN8),57,2004.093525,2190,23162,1999,5,3,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41534939,아반떼,아반떼 (CN7),62,1996.384615,1740,112608,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41535130,투싼,투싼 (NX4),101,2627.057143,9999,111088,1998,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41535352,싼타페,싼타페 TM,56,2156.709677,2090,35441,1995,5,8,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41535459,아반떼,더 뉴 아반떼 AD,62,1361.8125,1080,120479,1598,5,7,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41535478,싼타페,더 뉴 싼타페,56,2785.981366,2500,73626,2151,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41535484,아슬란,아슬란,64,913.4117647,1450,52984,2999,5,9,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41535776,그랜저,그랜저 IG,27,1535,2130,52553,2999,5,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41535956,싼타페,싼타페 (MX5),56,3800.306667,3150,48452,2497,7,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41536090,벨로스터,벨로스터 (JS),47,1466.423077,1149,131730,1591,4,8,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
41536142,아반떼,더 뉴 아반떼 (CN7),62,2572.462366,2150,9908,1598,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41536203,그랜저,더 뉴 그랜저 IG,27,2437.268041,2640,74825,2497,5,4,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41536344,아반떼,아반떼 AD,62,1018.964286,750,102613,1591,5,10,17,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41536347,싼타페,더 뉴 싼타페,56,2785.981366,2299,72209,2151,5,4,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41536361,싼타페,싼타페 (MX5),56,3800.306667,3512,2230,1598,6,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41536367,스타리아,스타리아,51,3470.230216,2640,115575,2199,9,5,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41536400,투싼,투싼 (NX4),101,2627.057143,2460,32886,1598,5,5,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41536471,베뉴,베뉴,45,1772.684211,1240,97973,1598,5,7,7,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41536701,코나,코나,91,1658.157143,840,172874,1591,5,8,20,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41536847,싼타페,싼타페 CM,56,398.6470588,630,176765,1995,7,15,5,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41536939,스타렉스,그랜드 스타렉스,50,1001.491018,950,106782,2497,12,10,12,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41537014,i30,i30,24,427.5,350,30230,1591,5,19,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41537046,싼타페,싼타페 TM,56,2156.709677,1830,113352,1995,5,7,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41537125,투싼,올 뉴 투싼,101,1542.356061,1350,81272,1995,5,10,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41537131,아반떼,아반떼 AD,62,1018.964286,730,130875,1591,5,10,4,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41537216,쏘나타,쏘나타 (DN8),57,2004.093525,2190,49283,1598,5,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41537237,쏘나타,쏘나타 뉴 라이즈,57,1136.916667,900,174611,1591,5,9,12,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41537248,싼타페,더 뉴 싼타페,56,2785.981366,2390,102924,2151,5,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41537316,쏘나타,쏘나타 디 엣지(DN8),57,3158.421053,3550,758,1999,5,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41537478,그랜저,그랜저 HG,27,752.9051383,720,112541,2359,5,13,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41538231,쏘나타,쏘나타 (DN8),57,2004.093525,1950,136692,1598,5,7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41538368,싼타페,싼타페 DM,56,1175.837209,1060,96101,1995,5,14,8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41538595,아반떼,아반떼 (CN7),62,1996.384615,1830,114879,1998,5,5,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41538663,팰리세이드,더 뉴 팰리세이드,107,4204.33913,3980,79163,2199,7,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41538768,팰리세이드,팰리세이드,107,3116.777049,2490,85007,2199,7,6,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41538841,베라크루즈,베라크루즈,46,817.8148148,950,197224,2959,7,13,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41538861,제네시스 쿠페,더 뉴 제네시스 쿠페,82,1342.142857,1440,113287,3778,4,11,14,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41539321,스타렉스,그랜드 스타렉스,50,1001.491018,1088,137251,2497,5,10,5,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41539326,그랜저,그랜저 하이브리드 (GN7),27,3841.058824,3150,84761,1598,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41539334,아슬란,아슬란,64,913.4117647,500,189287,3342,5,12,26,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41539372,쏘나타,YF 쏘나타,57,408.9722222,350,202156,1998,5,16,9,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41539373,캐스퍼,캐스퍼,88,1771.676471,1940,2270,998,4,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41539402,그랜저,그랜저 HG,27,752.9051383,699,199606,2999,5,11,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41539880,그랜저,그랜저 IG,27,1535,1620,65764,2199,5,9,3,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41539885,아반떼,아반떼 (CN7),62,1996.384615,2450,68842,1998,5,3,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41539901,투싼,더 뉴 투싼 (NX4),101,2871.631579,352,10,1598,5,0,2,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41540460,그랜저,더 뉴 그랜저 IG,27,2437.268041,2750,51215,2497,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41541071,아반떼,아반떼 AD,62,1018.964286,1250,46079,1591,5,8,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41541176,아반떼,더 뉴 아반떼 AD,62,1361.8125,1070,138963,1598,5,8,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41541420,싼타페,싼타페 더 프라임,56,1330.641975,1500,151741,1995,5,10,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41541446,싼타페,더 뉴 싼타페,56,2785.981366,3110,35957,1598,6,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41541774,투싼,더 뉴 투싼 하이브리드 (NX4),101,3360.909091,3750,21793,1598,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41541778,코나,더 뉴 코나 하이브리드,91,1775.6,1870,114517,1580,5,6,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41541837,코나,코나,91,1658.157143,1200,143736,1591,5,8,11,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41541891,아반떼,아반떼 (CN7),62,1996.384615,1720,73261,1598,5,6,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41541926,쏘나타,YF 쏘나타,57,408.9722222,390,169463,1998,5,16,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41542043,팰리세이드,더 뉴 팰리세이드,107,4204.33913,3290,29457,3778,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41542092,그랜저,더 뉴 그랜저 IG,27,2437.268041,2550,49295,3342,5,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41542139,투싼,뉴 투싼 ix,101,782.5714286,669,93409,1995,5,12,8,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41542171,투싼,투싼 ix,101,524.0645161,579,130826,1995,5,14,2,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41542172,아반떼,더 뉴 아반떼 (CN7),62,2572.462366,2250,20594,1598,5,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41542178,아이오닉5,아이오닉5,66,3192.511364,3049,103354,111,5,4,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41542249,쏘나타,쏘나타 (DN8),57,2004.093525,2149,18662,1999,5,3,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41542278,팰리세이드,팰리세이드,107,3116.777049,3780,45565,2199,7,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41542420,싼타페,더 뉴 싼타페,56,2785.981366,2200,88319,2151,5,6,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41542421,쏘나타,LF 쏘나타,57,900.7058824,849,79921,1999,5,12,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41542480,아반떼,아반떼 AD,62,1018.964286,1060,76289,1591,5,9,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41542552,제네시스,제네시스 DH,81,1141.806818,1160,156228,3342,5,11,16,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41542644,아반떼,더 뉴 아반떼 (CN7),62,2572.462366,2570,4566,1598,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41542650,그랜저,그랜저 IG,27,1535,1800,56380,2359,5,8,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41542674,투싼,뉴 투싼 ix,101,782.5714286,890,86385,1995,5,12,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41542782,제네시스,제네시스 DH,81,1141.806818,750,189142,3342,5,12,36,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41542817,캐스퍼,캐스퍼,88,1771.676471,7777,24824,998,4,2,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41542843,캐스퍼,캐스퍼 일렉트릭,88,3399.818182,2760,10849,158,4,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
41543112,아반떼,더 뉴 아반떼 하이브리드 (CN7),62,2441.0625,2520,63464,1580,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41543152,쏘나타,쏘나타 더 브릴리언트,57,519.4166667,480,201044,1999,5,13,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41543188,팰리세이드,팰리세이드 (LX3),107,6295.09375,5140,32208,2497,9,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41543371,팰리세이드,팰리세이드,107,3116.777049,3180,69224,3778,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41543447,아반떼,더 뉴 아반떼 (CN7),62,2572.462366,5000,15494,1598,5,1,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41543501,싼타페,더 뉴 싼타페,56,2785.981366,2300,90970,2151,5,6,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41543513,아반떼,아반떼 MD,62,683.2658228,630,74981,1591,5,13,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41543931,싼타페,싼타페 (MX5),56,3800.306667,4099,17940,1598,6,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41543957,투싼,올 뉴 투싼,101,1542.356061,910,138584,1685,5,10,11,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41544231,싼타페,싼타페 TM,56,2156.709677,1540,151076,1995,5,8,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41544291,아반떼,더 뉴 아반떼 AD,62,1361.8125,1330,79950,1598,5,7,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41544401,캐스퍼,캐스퍼,88,1771.676471,1210,23514,998,2,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41544442,팰리세이드,팰리세이드,107,3116.777049,3080,58328,2199,8,7,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41544523,투싼,투싼 ix,101,524.0645161,660,112266,1995,5,14,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41544524,쏘나타,쏘나타 디 엣지(DN8),57,3158.421053,2480,105513,1999,5,2,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41544560,쏘나타,쏘나타 (DN8),57,2004.093525,2530,25715,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41544764,쏘나타,쏘나타 (DN8),57,2004.093525,2080,160463,1598,5,5,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41544780,그랜저,더 뉴 그랜저 IG,27,2437.268041,2300,120344,3342,5,4,4,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41544791,아반떼,아반떼 하이브리드 (CN7),62,1841.526316,1900,76149,1580,5,6,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
41544832,그랜저,그랜저 (GN7),27,3233.221053,3395,24567,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41544906,스타렉스,그랜드 스타렉스,50,1001.491018,650,216377,2497,5,9,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41544955,베뉴,베뉴,45,1772.684211,1630,40345,1598,5,6,5,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41544994,그랜저,더 뉴 그랜저 IG 하이브리드,27,3368.72,3250,35183,2359,5,4,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41545026,아반떼,더 뉴 아반떼 (CN7),62,2572.462366,2419,2876,1598,5,1,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41545156,싼타페,싼타페 TM,56,2156.709677,2330,46921,1998,5,7,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41545363,그랜저,그랜저 IG,27,1535,1869,100259,2999,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41545474,그랜저,그랜저 HG,27,752.9051383,610,171060,2359,5,12,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41545519,캐스퍼,캐스퍼,88,1771.676471,1090,46102,998,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41545598,싼타페,싼타페 DM,56,1175.837209,870,117260,1995,5,13,4,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41545758,싼타페,싼타페 TM,56,2156.709677,1890,177031,2199,5,8,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41545762,제네시스,제네시스 DH,81,1141.806818,729,257376,3342,5,12,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41545790,캐스퍼,캐스퍼,88,1771.676471,1720,43172,998,4,4,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41545848,아반떼,더 뉴 아반떼 (CN7),62,2572.462366,2480,7510,1591,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41545916,아반떼,아반떼 AD,62,1018.964286,840,151995,1591,5,11,4,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41546072,아반떼,아반떼 (CN7),62,1996.384615,1830,89179,1598,5,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41546094,맥스크루즈,더 뉴 맥스크루즈,41,1517.8,1370,174554,2199,6,9,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41546206,아반떼,아반떼 (CN7),62,1996.384615,1780,67058,1598,5,4,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41546282,쏘나타,쏘나타 하이브리드 (DN8),57,2476.896552,2170,23089,1999,5,5,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41546601,아반떼,아반떼 MD,62,683.2658228,550,149161,1591,5,13,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41546799,그랜저,더 뉴 그랜저 IG,27,2437.268041,2790,64175,2497,5,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41546838,투싼,뉴 투싼 ix,101,782.5714286,619,130394,2000,5,12,11,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41546894,그랜저,그랜저 (GN7),27,3233.221053,2980,88081,3470,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41546903,스타리아,스타리아,51,3470.230216,3290,20874,2199,9,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41546911,캐스퍼,캐스퍼 일렉트릭,88,3399.818182,2570,31473,158,4,2,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
41547098,팰리세이드,팰리세이드,107,3116.777049,2799,114258,2199,7,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41547168,투싼,투싼 (NX4),101,2627.057143,3390,50356,1598,5,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
