매물ID,모델_CV_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41265706.0,2161.788155959683,2230.0,16402,1332,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41622756.0,868.5241471474594,999.0,101733,2999,5,14,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41150149.0,3616.374316096042,3990.0,64147,3342,5,7,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40951526.0,1242.3183040998601,579.0,135482,1998,5,10,8,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
41657064.0,1904.566976936045,2030.0,21500,1497,5,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41493339.0,5437.556310837207,96.0,66338,3470,5,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41489301.0,873.31327051083,800.0,91281,2999,5,12,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
38518039.0,1853.825731875152,2090.0,96766,3342,5,7,10,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40066880.0,1153.134397114059,180.0,154688,1598,5,15,14,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41417782.0,763.2509645252699,440.0,108693,999,5,9,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41168263.0,2985.2581857969103,2780.0,40365,2151,9,5,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41529497.0,3631.182016161678,9999.0,71553,111,5,4,8,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
41650033.0,3036.57096452527,3180.0,28693,2497,5,3,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41299177.0,1890.2772542569164,1485.0,85112,1995,5,8,4,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40743913.0,912.800293939411,680.0,89747,1597,5,10,2,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41515475.0,1504.5189611408966,460.0,127817,1399,5,9,21,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41512581.0,912.800293939411,520.0,133359,1597,5,11,17,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41448139.0,1901.2627186532275,2170.0,27656,2157,5,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41028815.0,1091.8726168456317,750.0,172883,2497,5,12,14,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40807060.0,951.2845915933949,420.0,91057,998,5,15,5,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41644738.0,1255.303586119278,990.0,75497,1597,5,9,7,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41194997.0,1009.022842760979,640.0,135370,1998,5,13,3,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41565355.0,941.7321668261906,530.0,121249,1399,5,13,2,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41584609.0,2053.687638583032,1380.0,191032,3778,5,10,14,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41649466.0,2048.4010154270563,1099.0,156965,1995,5,11,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41561213.0,1075.4701003202865,750.0,167881,2497,5,10,5,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41502176.0,2679.5770441272334,2900.0,44710,2497,7,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41446647.0,1928.1738801701335,1680.0,72459,1598,5,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41381128.0,3034.761058759025,3250.0,77671,2199,7,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41605363.0,2093.1906828934716,2180.0,58731,1998,5,7,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41469118.0,4091.303792228179,3499.0,53989,3778,7,4,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41411079.0,2006.946066035367,2222.0,196057,1998,5,4,6,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
41633647.0,1251.7425974748019,999.0,148377,2359,5,11,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41346904.0,517.0942450529548,290.0,160271,995,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
41266275.0,1020.9965164587303,830.0,7869,999,5,5,7,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40609605.0,696.0541835887105,270.0,146581,1998,7,14,8,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41651442.0,2413.3444528139457,9999.0,78453,1580,5,3,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41418982.0,2216.3724923521545,2300.0,56588,1580,5,3,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
40179701.0,1367.2248434938379,365.0,96570,1598,5,15,20,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41584692.0,1326.5511129137728,1549.0,44938,3342,5,11,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41644755.0,524.6686372075347,420.0,41310,995,5,12,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41616948.0,2073.6822339395244,250.0,178659,1998,7,18,2,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41598799.0,1908.7825612581676,9999.0,89348,3778,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41132059.0,2448.235275228496,2650.0,45421,1998,5,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41131971.0,1717.2434206060805,2220.0,36366,1332,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
40929320.0,2409.37846774725,2345.0,57694,2497,5,5,5,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
37731923.0,1014.7903163947498,570.0,184943,1998,5,11,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
41548021.0,2615.4008273850086,2760.0,27411,1598,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41477371.0,1169.7646517906928,490.0,116559,1995,7,16,10,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
39892185.0,1505.5153494950116,790.0,170732,1999,5,10,9,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
40719172.0,1215.2872802810903,550.0,128572,1598,5,10,12,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40977355.0,1353.2883497413475,1080.0,90251,1685,5,9,4,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41387274.0,2002.4234954112924,1050.0,121854,1598,5,5,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41533248.0,2069.711121763204,1595.0,89300,120,5,6,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41385732.0,1602.429502925821,1950.0,51156,3342,5,7,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41627350.0,2166.951980912589,2660.0,80143,2199,5,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41551014.0,1262.326753310935,888.0,176780,2959,7,12,2,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41502508.0,3329.4449686987673,2700.0,65557,3470,9,4,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41595099.0,2563.930725846779,2420.0,12659,1598,5,1,2,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40983016.0,4260.151987878798,4400.0,54769,2497,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41486454.0,4251.405671306174,3890.0,70692,2497,5,3,7,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40824565.0,2372.4306101772686,2699.0,42344,2199,9,8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41485947.0,2083.7427908446302,1560.0,42058,1999,5,5,5,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41551785.0,2676.9938737722496,3090.0,72572,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41651481.0,1034.2940779798414,487.0,183352,1995,5,14,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41529281.0,2210.743617005899,1400.0,132356,2199,5,8,15,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41636361.0,900.4690089314538,365.0,169510,1998,5,12,3,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41639038.0,1797.01868953171,950.0,153847,1341,5,7,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40825865.0,1238.4010154270566,480.0,123534,998,5,11,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40271635.0,1783.946469972511,950.0,149451,1591,4,8,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41506825.0,1870.5247953380956,978.0,151131,3342,5,12,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41527698.0,1109.6071722385561,430.0,223331,1998,9,11,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40777185.0,1826.1682233939523,1680.0,32722,998,4,3,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41628777.0,2999.115828466522,3900.0,15035,2497,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41341611.0,2617.2845915933954,2700.0,34270,3649,5,6,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41646046.0,4251.405671306174,1608.0,66845,2497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41215437.0,2454.2607446465076,2290.0,101796,1999,5,4,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40749378.0,676.7254781757094,510.0,136750,1998,7,12,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41421696.0,1878.8782233939523,1630.0,60599,1598,5,4,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41658751.0,1864.2576747475057,2470.0,59266,1341,5,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40856780.0,2677.3001925809936,2340.0,95119,2151,5,6,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41477384.0,1814.7867532634157,1360.0,73656,998,4,3,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41247135.0,1902.6298131559813,1520.0,94761,1341,5,4,8,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41586243.0,3584.7315990530506,2590.0,230855,3342,5,7,9,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41646917.0,656.8881575757719,570.0,138383,1998,7,9,2,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
41584564.0,904.918521522955,390.0,166907,1362,5,10,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41168189.0,1803.6105875902497,1450.0,121441,2199,7,10,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41324599.0,2231.2254654040676,2230.0,83574,2199,9,8,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41580850.0,2375.3222247694616,3255.0,20059,2157,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41611986.0,3943.4852792424404,5299.0,17723,3778,7,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41627665.0,1636.0927372960623,1590.0,127463,2157,5,8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41316802.0,759.1532194577695,190.0,228641,1998,5,13,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41068659.0,1981.3227792424404,1850.0,58376,2497,12,7,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41082314.0,5533.9164467879045,6290.0,37607,3470,5,3,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40696805.0,1606.9375855599585,1690.0,106468,2359,5,8,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41047149.0,983.3576311919364,798.0,115438,1998,5,9,11,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40799859.0,4037.4347395332784,4620.0,20988,2199,8,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41480948.0,1797.01868953171,1650.0,58081,1341,5,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41304397.0,4967.267343618038,6050.0,10369,2497,7,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41657129.0,2083.7427908446302,2050.0,27488,1999,5,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41455053.0,947.5881981061013,249.0,162185,1796,5,11,17,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41584065.0,1715.987309956803,829.0,105428,1995,5,12,2,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41347668.0,2700.194277869625,2650.0,53074,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41546894.0,3049.7336436027117,2980.0,88081,3470,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41494079.0,1900.0357538867497,1570.0,117245,1995,5,8,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40837740.0,801.9949239827213,270.0,183773,1998,5,13,15,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
40006595.0,986.9847057064317,880.0,145036,1490,5,10,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41238402.0,1639.840700442643,1190.0,155356,1995,5,10,15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41643890.0,2160.272772960387,2280.0,66130,2199,5,6,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41104442.0,869.0688375462255,475.0,102232,1998,5,12,6,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40691417.0,1521.0657339444979,1159.0,149299,2359,5,9,12,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41648167.0,1560.727491547118,1550.0,43830,1580,5,10,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41047386.0,2185.909410722711,2700.0,14533,188,5,4,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
40212999.0,2319.7351949496037,4066.0,3500,3470,5,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41628798.0,1303.876096051443,1250.0,135260,3342,5,10,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41400663.0,898.8047306254307,520.0,91204,3342,5,16,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41386406.0,1856.1354125136347,1670.0,142308,3342,5,8,14,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41470839.0,516.9737631252439,360.0,118181,995,5,14,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41614303.0,3112.4048620265253,2590.0,110672,2151,9,6,6,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41592308.0,3034.761058759025,2430.0,195505,2199,7,7,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41149328.0,1873.1157995265253,2280.0,32609,3342,5,7,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41479646.0,1801.400290122016,1890.0,18975,1598,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41064814.0,2080.989293994502,2000.0,59337,1998,5,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
40878855.0,3339.824935107201,3750.0,22693,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41646829.0,3887.715415943222,3250.0,104080,3470,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41533573.0,1438.2757760556597,1050.0,152202,1995,5,11,22,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41321940.0,2617.4162438228936,2648.0,110976,1598,5,5,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41557932.0,1016.2212289461976,850.0,154718,1998,5,9,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41541267.0,752.8028875246135,590.0,82568,999,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40870847.0,852.5216405104011,440.0,101710,998,5,12,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41655733.0,1740.2727875274672,1690.0,29481,1332,5,6,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
41606235.0,1434.1033687787158,1330.0,96694,1497,5,4,4,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41584715.0,2210.1729870469653,1950.0,82662,2199,7,8,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41626001.0,2564.9441625485956,2670.0,86558,2497,5,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41494406.0,1441.3790188552912,590.0,109566,1995,5,15,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41417053.0,1873.1157995265253,1250.0,156200,3342,5,9,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41413574.0,2423.7475324916004,2140.0,16025,1598,5,3,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41624249.0,2414.8274113131747,2450.0,117803,1598,5,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40648835.0,941.7321668261906,350.0,154850,1399,5,13,11,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41356651.0,2358.049714839126,2799.0,33900,1497,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41033727.0,941.4003603128265,890.0,207925,5038,4,13,6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41008600.0,1081.4534473341168,940.0,154425,1591,5,9,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41119288.0,2683.1534740530506,3490.0,5480,2157,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41515305.0,1952.1643889666057,900.0,217849,2497,5,8,5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41262325.0,1873.1157995265253,1199.0,186596,3342,5,8,9,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41078420.0,1179.7910613723593,630.0,151844,1582,5,11,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41449039.0,2700.194277869625,2799.0,34604,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40491305.0,1103.165256661867,820.0,66817,1997,5,10,8,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
41609742.0,2080.989293994502,1460.0,108781,1998,5,4,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
41405950.0,3034.761058759025,3090.0,27369,3778,7,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41296750.0,1303.876096051443,1350.0,17241,3342,5,11,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41120566.0,895.2715388958253,870.0,81447,1597,5,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41528238.0,1625.7570891327175,1070.0,137440,2359,5,10,15,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
