매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41432394,스타렉스,그랜드 스타렉스,50,499,266000,2497,3,14,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41432822,그랜저,그랜저 (GN7),27,540,6,2497,5,0,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41432953,제네시스,제네시스 DH,81,729,269164,3342,5,11,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41433719,스타렉스,그랜드 스타렉스,50,950,182058,2497,12,10,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41433784,싼타페,싼타페 TM,56,1690,145348,1995,5,8,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41434216,에쿠스,에쿠스(신형),73,750,230043,3778,5,13,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41434519,아반떼,아반떼 (CN7),62,1590,34035,1598,5,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41435114,아반떼,아반떼 (CN7),62,1389,91609,1598,5,5,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41435360,그랜저,그랜저 HG,27,990,128557,2359,5,11,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41435432,그랜저,그랜저 HG,27,530,128185,2359,5,14,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41435549,제네시스,제네시스 DH,81,1190,160555,3342,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41435679,그랜저,그랜저 HG,27,625,94783,2999,5,11,2,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41435990,쏘나타,쏘나타 뉴 라이즈,57,1650,47970,1999,5,9,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41436008,그랜저,그랜저 HG,27,450,269375,2999,5,12,5,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41436277,싼타페,싼타페 DM,56,700,193390,2199,7,13,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41436321,그랜저,그랜저 IG,27,990,199733,2359,5,9,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41436377,아반떼,더 뉴 아반떼 AD,62,1150,103930,1598,5,8,14,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41437974,코나,코나,91,1150,144937,1582,5,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41438300,에쿠스,에쿠스(신형),73,680,212018,3778,5,12,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41438525,제네시스,제네시스 DH,81,890,216067,3342,5,11,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41439966,그랜저,그랜저 HG,27,480,205088,2999,5,10,12,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41440203,아이오닉,아이오닉 일렉트릭,65,1199,116035,78,5,8,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41440320,아반떼,아반떼 AD,62,1050,104013,1591,5,10,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41440399,베뉴,베뉴,45,1330,71698,1598,5,5,2,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41441117,코나,더 뉴 코나,91,1550,182778,1598,5,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41441180,엑센트,엑센트(신형),74,420,113686,1591,5,13,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41441275,아반떼,더 뉴 아반떼 (CN7),62,319,7,1598,5,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41442938,투싼,올 뉴 투싼,101,1570,102402,1995,5,10,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41443221,아반떼,아반떼 MD,62,500,167051,1591,5,15,3,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41443412,아반떼,아반떼 (CN7),62,1389,118743,1598,5,5,10,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41443583,쏘나타,LF 쏘나타,57,710,130625,1999,5,11,3,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41443658,캐스퍼,캐스퍼,88,1460,39905,998,4,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41443892,그랜저,그랜저 HG,27,949,178412,2199,5,11,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41444076,스타렉스,그랜드 스타렉스,50,1170,147661,2497,12,11,10,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41444121,아반떼,아반떼 (CN7),62,1500,45216,1591,5,6,12,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41444342,스타렉스,그랜드 스타렉스,50,570,205966,2497,3,11,3,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41444616,에쿠스,에쿠스(신형),73,470,179685,3778,5,15,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41444904,아반떼,아반떼 HD,62,400,45678,1591,5,18,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41445061,싼타페,싼타페 CM,56,430,102564,1995,7,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41445332,아반떼,아반떼 하이브리드 (CN7),62,1570,73658,1580,5,5,3,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41445361,스타렉스,그랜드 스타렉스,50,1099,159926,2497,4,12,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41445470,코나,코나,91,1580,73732,1591,5,6,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41445484,아반떼,아반떼 (CN7),62,1640,92028,1598,5,5,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41445787,싼타페,싼타페 더 프라임,56,1280,113614,1995,5,10,10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41446079,그랜저,그랜저 HG,27,630,215435,2199,5,11,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
41446647,아반떼,아반떼 (CN7),62,1680,72459,1598,5,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41446839,그랜저,그랜저 HG 하이브리드,27,1230,96106,2359,5,11,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41446863,코나,코나,91,1198,162256,1591,5,6,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41446876,쏘나타,LF 쏘나타 하이브리드,57,670,233926,1999,5,10,10,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41447013,그랜저,그랜저 HG,27,319,176890,2359,5,14,14,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41447557,에쿠스,에쿠스(신형),73,870,206694,5038,4,14,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41448266,엑센트,엑센트(신형),74,730,54673,1368,5,12,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41448482,쏘나타,쏘나타 뉴 라이즈,57,650,184553,1999,5,9,20,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41448603,그랜저,그랜저 뉴 럭셔리,27,260,196815,2656,5,17,2,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41448707,에쿠스,에쿠스(신형),73,490,148493,3778,5,17,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41448710,투싼,올 뉴 투싼,101,1460,140947,1591,5,6,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41449218,제네시스,제네시스,81,409,97243,3778,5,17,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41449246,쏘나타,쏘나타 (DN8),57,1390,93586,1999,5,7,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41449990,스타렉스,더 뉴 그랜드 스타렉스,50,1549,80786,2497,3,7,4,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41450065,아이오닉,아이오닉 일렉트릭,65,890,233652,78,5,9,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41450315,그랜저,그랜저 (GN7),27,41,39146,3470,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41450601,그랜저,그랜저 HG,27,689,218300,1999,5,12,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41450890,스타리아,스타리아,51,39,47818,3470,9,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
41450911,캐스퍼,캐스퍼,88,1600,23186,998,4,2,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41451262,아반떼,더 뉴 아반떼,62,620,65074,1591,5,13,20,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41451338,스타렉스,그랜드 스타렉스,50,1250,125663,2497,15,9,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41451504,에쿠스,에쿠스(신형),73,970,120294,5038,5,15,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41452035,그랜저,더 뉴 그랜저 IG,27,1699,153065,2999,5,6,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41452207,캐스퍼,캐스퍼,88,1150,57174,998,2,4,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41452299,그랜저,그랜저 IG 하이브리드,27,1570,130317,2359,5,8,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41452550,싼타페,싼타페 DM,56,1130,71404,1995,5,14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41452807,아반떼,아반떼 MD,62,620,99674,1591,5,15,3,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41452914,그랜저,그랜저 IG,27,1520,72462,2999,5,9,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41453245,그랜저,그랜저 IG,27,1550,149688,2199,5,8,9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41453248,쏘나타,쏘나타 더 브릴리언트,57,550,178043,1999,5,14,3,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41453374,그랜저,그랜저 HG 하이브리드,27,450,272303,2359,5,12,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41453389,그랜저,그랜저 HG,27,580,208208,2359,5,11,2,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41453484,캐스퍼,캐스퍼,88,1460,15935,998,4,3,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41453587,제네시스,제네시스,81,299,203795,3342,5,15,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41453639,그랜저,그랜저 HG,27,960,101092,2359,5,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41453660,투싼,올 뉴 투싼,101,990,138836,1685,5,11,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41453894,베라크루즈,베라크루즈,46,990,214624,2959,7,11,9,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41454136,투싼,올 뉴 투싼,101,1480,126839,1591,5,9,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41454145,아반떼,더 뉴 아반떼,62,790,83691,1591,5,12,3,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41454163,베라크루즈,베라크루즈,46,1230,131282,2959,7,13,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41454411,쏘나타,LF 쏘나타,57,1130,51592,1999,5,10,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41454496,캐스퍼,캐스퍼,88,1550,40075,998,4,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41455004,에쿠스,에쿠스(신형),73,750,173101,5038,5,13,17,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41455339,쏘나타,쏘나타 (DN8),57,1560,105199,1999,5,6,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41455481,제네시스,제네시스,81,490,210537,3342,5,13,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41455842,그랜저,그랜저 IG,27,1099,189087,2359,5,9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41456019,쏘나타,쏘나타 뉴 라이즈,57,1600,61693,1999,5,7,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41456091,그랜저,더 뉴 그랜저 IG 하이브리드,27,1660,186983,2359,5,5,13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41456194,투싼,올 뉴 투싼,101,950,143317,1685,5,10,6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41456950,스타렉스,그랜드 스타렉스,50,999,48426,2497,12,12,10,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41457216,제네시스,제네시스 DH,81,990,146277,3342,5,12,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41457800,제네시스,제네시스 DH,81,1380,112591,3342,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41458058,그랜저,그랜저 IG,27,1050,179142,2999,5,9,7,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41458582,코나,더 뉴 코나 하이브리드,91,1388,162903,1580,5,5,3,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41458713,투싼,투싼 ix,101,660,144480,1995,5,14,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41458721,쏘나타,쏘나타 뉴 라이즈,57,1520,42605,1999,5,7,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41459130,제네시스,제네시스 DH,81,799,209119,3778,5,12,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41459330,코나,코나,91,1460,53108,1591,5,6,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41459378,쏘나타,LF 쏘나타,57,1220,53008,1999,5,10,3,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41459964,캐스퍼,캐스퍼,88,1380,17536,998,4,4,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41460175,쏘나타,LF 쏘나타,57,700,121081,1685,5,10,7,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
41460205,캐스퍼,캐스퍼,88,1469,33623,998,4,3,4,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41460354,스타렉스,스타렉스,50,250,184495,2476,9,21,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41460415,쏘나타,YF 쏘나타,57,380,105846,1998,5,16,9,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41460700,아반떼,아반떼 MD,62,540,76512,1591,5,15,6,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41461357,투싼,올 뉴 투싼,101,1590,57275,1591,5,9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41461375,제네시스 쿠페,제네시스 쿠페,82,520,105949,1998,4,16,11,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41461697,제네시스,제네시스 DH,81,1190,165691,3342,5,11,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41461854,그랜저,그랜저 HG,27,590,151805,2359,5,12,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41461876,아반떼,아반떼 하이브리드 (CN7),62,1550,95490,1580,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41461910,스타렉스,그랜드 스타렉스,50,1089,179109,2497,12,9,3,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41463159,스타렉스,그랜드 스타렉스,50,1150,159283,2497,5,9,9,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41463200,i40,i40,25,440,140961,1685,5,15,2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41463482,스타렉스,그랜드 스타렉스,50,860,110226,2497,11,12,4,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41463785,쏘나타,LF 쏘나타,57,750,189613,1685,5,11,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41463834,쏘나타,쏘나타 (DN8),57,1550,88326,1999,5,6,4,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
41463849,제네시스,제네시스,81,645,91335,3342,5,14,4,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41464305,코나,코나,91,1250,93796,1591,5,6,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41464324,아반떼,아반떼 MD,62,430,113967,1591,5,16,6,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41464860,벨로스터,더 뉴 벨로스터,47,700,83979,1591,4,11,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41465137,아반떼,더 뉴 아반떼,62,330,189710,1591,5,13,6,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41465164,스타렉스,그랜드 스타렉스,50,950,86919,2497,3,13,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41465323,아반떼,아반떼 MD,62,450,158414,1591,5,15,9,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41465913,아반떼,더 뉴 아반떼 (CN7),62,352,6,1598,5,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41465925,제네시스,제네시스,81,369,191800,3342,5,16,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41466023,제네시스,제네시스,81,530,181436,3342,5,13,10,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41466540,캐스퍼,캐스퍼,88,1650,43980,998,4,2,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41466566,쏘나타,LF 쏘나타,57,950,145225,1685,5,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41466978,투싼,올 뉴 투싼,101,1030,85142,1995,5,10,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
41467021,그랜저,그랜저 HG,27,899,138571,2999,5,12,14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41467233,에쿠스,에쿠스(신형),73,875,94151,3778,5,14,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41467265,스타렉스,그랜드 스타렉스,50,730,176766,2497,12,13,11,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41467295,에쿠스,에쿠스(신형),73,1230,118406,5038,4,11,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41467307,에쿠스,에쿠스(신형),73,730,162157,3778,5,14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41467657,그랜저,그랜저 HG,27,450,147833,2999,5,15,11,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41467827,아반떼,아반떼 (CN7),62,1559,115204,1598,5,4,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41467989,쏘나타,YF 쏘나타,57,390,88234,1998,5,16,2,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41468260,제네시스,제네시스,81,360,208303,3342,5,17,4,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41469269,쏘나타,쏘나타 (DN8),57,1680,62016,1999,5,7,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41469668,아반떼,아반떼 AD,62,799,131454,1591,5,11,9,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41470140,싼타페,싼타페 CM,56,420,91930,2188,7,18,15,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
