매물ID,모델_CV_TE,현재가격_만원,모델,모델_원본,모델_LE,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41549999,2632.4269067199116,2590,아반떼,더 뉴 아반떼 (CN7),62,25382,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41218823,2739.750535430254,3650,렉스턴,더 뉴 렉스턴 스포츠 칸,35,29951,2157,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40252722,2633.5129880066565,1750,스타렉스,더 뉴 그랜드 스타렉스,50,47445,2497,5,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41393254,3828.3155031297233,5580,G80,G80 (RG3),5,6789,2497,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40213405,3462.654978735885,3650,쏘렌토,더 뉴 쏘렌토 4세대,58,5000,2151,5,1,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40815354,3602.7134342567415,3339,팰리세이드,더 뉴 팰리세이드,107,50542,3778,7,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41620586,2730.0779228526476,2990,QM6,더 뉴 QM6,17,17903,1997,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41364222,3498.6983665185985,3530,쏘렌토,쏘렌토 4세대,58,70161,1598,7,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40828121,3086.853182440802,2250,싼타페,더 뉴 싼타페,56,100329,2151,5,6,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41484998,3086.853182440802,3480,싼타페,더 뉴 싼타페,56,38588,1598,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41266383,3048.6479659774163,2850,스포티지,스포티지 5세대,55,65316,1598,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41658924,3078.160913373322,1760,캐스퍼,캐스퍼,88,27111,998,4,3,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41502755,5398.2920940715185,6350,GV80,GV80,9,25629,3470,6,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41646986,2985.7852847364197,3450,싼타페,더 뉴 싼타페,56,6630,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41516634,2652.43527743991,1730,아반떼,아반떼 (CN7),62,45340,1598,5,4,7,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41637856,2564.8123299278163,2310,아반떼,아반떼 하이브리드 (CN7),62,47156,1580,5,3,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41498632,3223.7858673429773,2870,카니발,카니발 4세대,85,115780,2151,9,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41607883,2832.235730062908,3170,그랜저,그랜저 (GN7),27,14949,2497,5,3,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41652166,2542.268670259569,2099,셀토스,셀토스,49,44511,1591,5,4,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41284337,3578.55046978521,8888,스타리아,스타리아,51,69174,2199,9,4,5,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41650382,2779.972995621478,2470,투싼,투싼 (NX4),101,12952,1598,5,3,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41544176,3453.3633120692184,5880,쏘렌토,더 뉴 쏘렌토 4세대,58,6394,1598,5,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41645021,3565.3649600264525,2370,팰리세이드,팰리세이드,107,153240,2199,7,4,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41097408,2651.085997141483,2690,렉스턴,올 뉴 렉스턴,35,98859,2157,5,4,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41345391,3602.7134342567415,4510,팰리세이드,더 뉴 팰리세이드,107,17225,2199,7,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41268321,3225.5911934046176,1779,EV6,EV6,3,296643,111,5,4,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41184411,3086.853182440802,2090,싼타페,싼타페 TM,56,120251,2199,5,6,4,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41642811,4952.810596887665,2640,G90,G90,6,160882,3778,5,5,10,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41545438,2359.4807967724723,2190,EQ900,EQ900,0,110601,5038,4,10,14,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41179608,3015.4650086512584,2780,싼타페,더 뉴 싼타페,56,60982,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41451050,2632.4269067199116,2600,아반떼,아반떼 (CN7),62,24775,1998,5,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41565195,2792.2446070107953,2850,투싼,투싼 (NX4),101,35447,1598,5,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41570902,4331.174374684793,3880,GV70,GV70,8,47791,2497,5,5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41126383,3835.924823652034,2350,G80,G80,5,50463,3342,5,6,5,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40976858,2582.899977616721,2199,토레스,토레스,100,21435,1497,5,4,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41430983,5406.43473495045,3499,GV80,GV80,9,169695,3470,5,6,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41628730,3828.3155031297233,4090,G80,G80 (RG3),5,66406,2497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41280324,2766.3800913523883,1890,렉스턴,G4 렉스턴,35,80326,2157,5,8,13,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41256207,2931.58161642511,1800,그랜저,더 뉴 그랜저 IG,27,121784,2497,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41384718,3614.405854880476,2799,팰리세이드,팰리세이드,107,84590,2199,7,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41619229,3266.59261814898,2520,카니발,카니발 4세대,85,66059,2151,9,4,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41479646,2549.1999088680786,1890,XM3,XM3,23,18975,1598,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41506460,3602.7134342567415,3800,팰리세이드,더 뉴 팰리세이드,107,27089,3778,7,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41514021,3602.7134342567415,3100,팰리세이드,팰리세이드,107,89127,2199,7,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41285553,2931.58161642511,1720,그랜저,그랜저 IG,27,71851,2999,5,9,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41622902,2730.0779228526476,1780,QM6,더 뉴 QM6,17,61533,1998,5,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0
41631838,3757.422508106974,3500,G80,G80 (RG3),5,62599,2497,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41467137,2652.43527743991,2650,아반떼,아반떼 (CN7),62,28830,1998,5,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41448882,2611.388696455017,2550,K5,K5 3세대,11,26080,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41198664,3757.422508106974,4099,G80,G80 (RG3),5,37337,2497,5,6,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41606771,2631.6880923441727,9999,QM6,더 뉴 QM6,17,22881,1997,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41625594,5398.2920940715185,6190,GV80,GV80,9,9363,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40751385,4363.6224840519135,5650,GV70,GV70,8,817,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41352880,3555.8753163906044,3870,팰리세이드,팰리세이드,107,28414,2199,7,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41643306,3015.4650086512584,1720,싼타페,싼타페 더 프라임,56,56871,1995,5,9,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41612485,3877.838318635213,3760,G80,G80 (RG3),5,108182,3470,5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41483004,2985.7852847364197,3650,싼타페,싼타페 (MX5),56,61109,1598,7,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41135830,2977.9930594535554,1980,코나,더 뉴 코나,91,98365,1598,5,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41631173,3565.3649600264525,3730,팰리세이드,더 뉴 팰리세이드,107,63503,2199,7,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40700905,3757.422508106974,4500,G80,G80 (RG3),5,31586,2497,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41565773,2985.7852847364197,2290,싼타페,싼타페 TM,56,82963,1995,5,7,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41066935,3555.8753163906044,3499,팰리세이드,팰리세이드,107,75935,2199,7,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41650035,3015.4650086512584,2550,싼타페,싼타페 TM,56,72706,1995,7,6,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40802385,3131.1383633963924,2280,K9,더 K9,14,113564,3342,5,8,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41291061,3023.6613421774,2170,티볼리,더 뉴 티볼리,105,17501,1497,5,2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40458350,2580.7207386685927,2850,아반떼,더 뉴 아반떼 (CN7),62,16999,1998,5,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41341722,2917.9076270847495,3499,그랜저,그랜저 하이브리드 (GN7),27,35234,1598,5,3,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41225266,2673.1365231294194,2300,트랙스,트랙스 크로스오버,103,22314,1199,5,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41516797,2931.58161642511,2890,그랜저,더 뉴 그랜저 IG,27,40268,2497,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41660578,2580.7207386685927,2150,아반떼,아반떼 하이브리드 (CN7),62,52345,1580,5,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41331996,5373.873808791013,8350,GV80,GV80,9,2367,2497,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
39265250,3847.011384330083,4469,G80,G80 (RG3),5,60070,3470,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41574827,3847.011384330083,4100,G80,G80 (RG3),5,77693,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41615426,2758.425760042816,2490,렉스턴,더 뉴 렉스턴 스포츠,35,48254,2157,5,4,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41418656,3363.123688014581,1890,말리부,더 뉴 말리부,40,42694,1998,5,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40551942,2854.9748405191376,2700,볼트,볼트 EUV,48,5733,188,5,4,13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41558395,4425.863399075039,3190,GV70,GV70,8,93576,2497,5,5,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41637873,3835.924823652034,4540,G80,G80 (RG3),5,21322,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41058538,2336.694042597241,9999,코란도,코란도 스포츠,92,113296,1998,5,11,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
39893722,5025.51401270444,3430,G90,G90,6,180176,3778,5,5,6,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41584370,3035.4436488311057,1920,스포티지,스포티지 더 볼드,55,80041,1999,5,6,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41527910,2357.565903155451,2449,EQ900,EQ900,0,138316,3342,5,9,6,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40898730,3622.6650569373537,5390,모하비,모하비 더 마스터,43,51318,2959,5,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41195315,2745.0972283326,2050,트랙스,트랙스 크로스오버,103,43953,1199,5,3,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41408943,3847.011384330083,5850,G80,G80 (RG3),5,19758,2497,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40667255,2652.43527743991,1890,아반떼,더 뉴 아반떼 (CN7),62,55187,1591,5,3,13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41408277,2832.235730062908,3420,그랜저,그랜저 (GN7),27,20460,2497,5,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41441424,3621.3998177361573,4170,타스만,타스만,97,4000,2497,5,1,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41651457,3757.422508106974,3720,G80,G80 (RG3),5,62821,2497,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40717590,3462.654978735885,4690,쏘렌토,더 뉴 쏘렌토 4세대,58,26534,1598,5,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41005035,3086.853182440802,4050,싼타페,싼타페 (MX5),56,25088,2497,7,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41645915,3073.8059832820063,2890,콜로라도,리얼 뉴 콜로라도,94,12643,3649,5,5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41165398,2615.360723815946,2190,토레스,토레스,100,27577,1497,5,4,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41563361,4839.699076110866,3860,G90,G90,6,68367,3778,5,6,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41276142,4331.174374684793,3980,GV70,GV70,8,70191,2497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41438118,3602.7134342567415,9999,팰리세이드,팰리세이드,107,148423,3778,7,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41096135,3293.2719489661245,2850,K8,K8,13,69200,2497,5,4,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41466888,3555.8753163906044,2870,팰리세이드,팰리세이드,107,130270,2199,7,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41389196,2931.58161642511,4150,그랜저,그랜저 하이브리드 (GN7),27,26926,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41648979,2389.469509745787,1899,EQ900,EQ900,0,161067,3778,5,10,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41175117,2766.3800913523883,2350,렉스턴,더 뉴 렉스턴 스포츠,35,33156,2157,5,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40929273,2977.9930594535554,2930,코나,코나 (SX2),91,6827,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41556709,3614.405854880476,2350,팰리세이드,팰리세이드,107,90162,3778,7,7,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
40535930,3739.1331206921836,5590,타호,타호,98,23866,6162,7,4,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41517558,5130.415213793392,3300,G90,G90,6,126115,3778,5,6,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41645907,2631.6880923441727,2140,QM6,더 뉴 QM6,17,49670,1997,5,4,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41595650,2750.0422913352963,1850,아반떼,아반떼 (CN7),62,48314,1598,5,6,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41607161,2887.6126226256356,3700,그랜저,그랜저 하이브리드 (GN7),27,19316,1598,5,3,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40873997,2832.235730062908,2099,그랜저,그랜저 IG,27,99947,2999,5,7,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41194028,3379.27987241531,1995,레이,더 뉴 기아 레이 EV,34,44201,133,4,3,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
41517169,3594.805689983869,2990,스타리아,스타리아,51,73980,1598,5,2,11,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41353983,3063.629778185483,3980,싼타페,싼타페 (MX5),56,24379,1598,5,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41065267,5313.932698356571,6940,GV80,GV80,9,27413,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40953881,3276.955066568482,4430,카니발,카니발 4세대,85,64168,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41651933,2620.1903020024697,2140,쏘나타,쏘나타 디 엣지(DN8),57,68884,1999,5,2,4,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41583452,4477.328734051914,4350,GV70,GV70,8,39139,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41114565,3555.8753163906044,2845,팰리세이드,팰리세이드,107,44949,3778,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41415586,2730.0779228526476,2690,QM6,더 뉴 QM6,17,43563,1997,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
40843146,3063.629778185483,3670,싼타페,싼타페 (MX5),56,45887,2497,7,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41004896,2684.625840071605,2020,쏘나타,쏘나타 (DN8),57,68793,1999,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41537411,3199.8165603460916,3050,스팅어,스팅어 마이스터,53,65631,2497,5,5,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41502508,3578.55046978521,2700,스타리아,스타리아,51,65557,3470,9,4,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
41470118,2521.502498674518,2320,트랙스,트랙스 크로스오버,103,22416,1199,5,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41603243,3118.8378870397623,1900,코나,더 뉴 코나,91,2948,1598,5,5,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41169526,3550.2021461772415,2060,스타리아,스타리아,51,95504,2199,3,5,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
37018713,2632.4269067199116,2490,아반떼,아반떼 (CN7),62,29499,1998,5,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41647963,2981.507496023554,1849,벨로스터,벨로스터 (JS),47,48557,1998,4,7,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
41155544,2985.7852847364197,2699,싼타페,더 뉴 싼타페,56,198383,1598,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40826348,3565.3649600264525,2750,팰리세이드,팰리세이드,107,33563,3778,8,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40064755,3835.924823652034,4350,G80,G80 (RG3),5,28696,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40902344,3048.6479659774163,2399,스포티지,스포티지 5세대,55,90926,1598,5,4,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41528612,3132.2210078650214,3150,코나,코나 일렉트릭 (SX2),91,15767,180,5,1,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
41621188,3132.2210078650214,2145,코나,더 뉴 코나,91,59698,1598,5,6,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41158758,2652.43527743991,2870,아반떼,더 뉴 아반떼 (CN7),62,7840,1998,5,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
